Date,Open,High,Low,Close,Adj Close,Volume
2010-05-26,119.397705,120.401527,117.590820,117.810707,75.455376,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,77.390282,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,76.698395,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,76.135063,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,78.014862,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,78.351616,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,76.710640,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,76.006462,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,75.755424,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,75.865639,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,78.180191,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,78.651642,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,78.682266,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,79.472168,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,79.815048,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,80.200813,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,79.692596,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,79.998734,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,79.172119,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,79.668091,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,78.492470,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,77.837273,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,78.976181,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,76.594276,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,75.608444,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,75.051247,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,74.616508,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,75.596199,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,77.763802,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,78.357758,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,78.351616,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,78.786346,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,79.894638,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,80.041611,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,80.041611,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,78.394508,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,79.472168,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,77.488258,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,76.704506,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,78.051590,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,78.608803,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,78.627174,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,78.761879,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,78.639412,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,78.388382,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,78.621056,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,80.066093,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,79.827309,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,80.378387,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,80.721268,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,80.081322,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,81.225876,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,81.127396,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,79.890549,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,78.949074,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,78.684471,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,78.622940,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,79.041374,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,79.619812,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,79.318275,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,78.456787,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,77.822983,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,76.856888,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,77.084557,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,75.552361,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,76.752296,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,75.933891,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,75.767746,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,77.392235,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,76.943047,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,78.506027,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,77.503014,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,77.582993,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,77.755302,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,78.758324,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,79.755165,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,79.287498,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,79.644417,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,79.792107,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,80.112091,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,81.096626,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,81.213539,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,81.576607,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,81.022820,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,82.524246,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,82.856544,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,83.004189,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,83.367287,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,82.542686,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,83.465721,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,83.225731,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,84.708702,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,84.819511,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,85.360985,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,85.440971,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,85.939415,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,86.056335,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,86.376328,9188378
2010-10-14,134.177826,135.277252,133.546844,135.277252,87.071678,5913143
2010-10-15,135.850861,135.850861,134.359467,134.856598,86.800926,7552538
2010-10-18,134.703629,136.739960,134.646271,136.548752,87.890076,10797544
2010-10-19,131.261948,133.212234,130.688339,131.959854,84.936386,14810419
2010-10-20,132.198853,133.718933,132.055450,132.954117,85.576363,7264993
2010-10-21,133.661575,134.311661,132.313583,133.680695,86.044029,6507375
2010-10-22,133.986618,134.560226,133.326965,133.527725,85.945549,4294144
2010-10-25,134.244736,135.181641,133.661575,133.690247,86.050163,5094020
2010-10-26,133.164429,135.755264,132.437866,134.483749,86.560913,7664147
2010-10-27,133.384323,135.344162,132.887192,135.210327,87.028610,6762704
2010-10-28,135.602295,135.707458,134.244736,134.703629,86.702446,5733754
2010-10-29,134.703629,137.667297,134.560226,137.284897,88.363876,8827508
2010-11-01,137.323135,137.915863,136.061188,137.017212,88.191605,5935632
2010-11-02,137.523895,138.346085,137.390060,137.514343,88.511581,4839214
2010-11-03,137.896744,138.107071,136.357559,137.829834,88.714638,5420477
2010-11-04,138.451248,140.382416,138.346085,140.334610,90.326836,6927135
2010-11-05,139.521988,140.468445,139.263855,140.458893,90.406845,5225607
2010-11-08,138.957932,140.133850,138.862335,140.019119,90.524292,4664846
2010-11-09,140.248566,141.042068,139.225616,139.713196,90.326492,5962828
2010-11-10,139.665390,140.334610,139.225616,140.105164,90.579918,5409912
2010-11-11,138.336517,139.101334,137.045883,139.034424,89.887665,4970801
2010-11-12,138.231354,139.359467,137.237091,137.418732,88.843079,4949149
2010-11-15,137.562134,138.384323,136.969406,137.323135,88.781296,4003774
2010-11-16,136.644363,137.074570,134.971313,135.984711,87.915970,6633837
2010-11-17,136.223709,136.223709,135.172089,135.707458,87.736717,5006051
2010-11-18,136.749527,138.613770,136.472275,138.011475,89.226318,4431065
2010-11-19,138.030594,138.957932,137.657745,138.671127,89.652779,5246631
2010-11-22,137.667297,139.034424,137.246658,138.996170,89.862953,3902312
2010-11-23,137.896744,138.173996,136.070740,136.883362,88.496948,4780534
2010-11-24,137.619507,140.000000,137.495224,139.397705,90.122513,5098309
2010-11-26,138.910141,138.910141,137.256210,137.571701,88.942009,2177040
2010-11-29,137.217972,137.351822,135.277252,136.606125,88.317749,5272154
2010-11-30,135.984711,136.481842,135.066925,135.238998,87.433868,8027841
2010-12-01,137.294449,138.747604,137.198853,138.059280,89.257225,7136649
2010-12-02,137.982788,139.435944,137.954117,138.795410,89.733131,5621204
2010-12-03,137.906311,139.273422,137.906311,138.986618,89.856758,3881288
2010-12-06,138.183563,139.455063,138.164429,138.613770,89.615715,3474603
2010-12-07,139.598465,139.866150,137.543015,137.686417,89.016167,5050716
2010-12-08,138.001907,139.244736,137.514343,138.604202,89.609512,5189624
2010-12-09,139.521988,139.521988,137.208420,137.954117,89.189224,4607944
2010-12-10,138.508606,138.575531,137.409180,138.451248,89.510643,3664975
2010-12-13,138.757172,139.005737,137.868073,137.934998,89.176849,4959086
2010-12-14,137.915863,139.588913,137.915863,139.407272,90.128693,5021637
2010-12-15,138.747604,139.311661,137.963669,138.355637,89.448814,4651980
2010-12-16,138.470367,138.929260,137.810699,138.193115,89.343750,4370816
2010-12-17,138.326965,139.101334,138.049713,138.623322,89.621872,10488242
2010-12-20,138.996170,139.139572,138.040146,138.154877,89.318985,4178770
2010-12-21,138.613770,139.569794,137.982788,139.330780,90.079262,3950847
2010-12-22,139.254303,139.961761,139.177826,139.531555,90.209061,3544685
2010-12-23,139.474182,139.894836,138.938812,139.474182,90.171982,2536027
2010-12-27,138.738052,139.292542,138.623322,138.948380,89.832039,2421176
2010-12-28,138.919693,139.722748,138.680695,139.302109,90.060730,2823782
2010-12-29,139.579346,141.013382,139.302109,140.076477,90.561371,3829511
2010-12-30,139.923523,140.640533,139.818359,140.219879,90.654060,3178899
2010-12-31,140.277252,140.602295,139.541107,140.305923,90.709709,3106411
2011-01-03,140.736145,141.682602,140.669220,140.994263,91.154724,4815575
2011-01-04,141.070740,141.701721,140.191208,141.147232,91.253616,5292865
2011-01-05,140.860428,140.994263,140.277252,140.583176,90.888947,4871640
2011-01-06,140.659653,142.246658,140.363297,142.122375,91.884056,5260543
2011-01-07,142.246658,142.313583,140.478012,141.424469,91.432838,4325942
2011-01-10,141.089859,141.548752,140.755264,141.147232,91.253616,3800536
2011-01-11,141.682602,141.826004,140.296371,140.803055,91.031105,4355126
2011-01-12,141.481842,142.724670,141.175903,142.543015,92.156029,4279709
2011-01-13,142.676865,142.724670,141.730408,142.275330,91.982941,3604307
2011-01-14,142.342255,143.403442,141.940720,143.403442,92.712296,4753233
2011-01-18,143.231354,144.799240,142.810699,144.024857,93.114021,9599037
2011-01-19,146.520081,149.263855,146.108994,148.843216,96.229164,12699486
2011-01-20,147.734222,149.101334,147.657745,148.948380,96.297173,7782135
2011-01-21,149.521988,149.885284,148.145309,148.661575,96.111702,7331414
2011-01-24,148.585083,152.762909,148.499039,152.609940,98.664429,7620215
2011-01-25,152.208420,157.122375,152.007645,154.340347,99.783119,8640797
2011-01-26,154.560226,154.780121,153.365204,153.957932,99.535896,5599343
2011-01-27,154.330780,155.047806,153.785858,153.986618,99.554428,5102702
2011-01-28,153.967499,154.799240,151.692154,152.208420,98.404785,7034978
2011-01-31,152.179733,154.875717,151.701721,154.875717,100.129280,7528271
2011-02-01,154.980881,156.730408,154.875717,156.367111,101.093483,6099540
2011-02-02,156.214142,156.405350,155.458893,156.118546,100.932785,4083584
2011-02-03,155.984711,156.978973,155.650101,156.338425,101.074951,4898836
2011-02-04,156.290634,156.921600,156.042068,156.787766,101.365425,3927939
2011-02-07,156.864243,157.734222,156.806885,157.571701,101.872253,5154793
2011-02-08,157.571701,158.938812,157.093689,158.747604,103.038849,5870780
2011-02-09,158.336517,158.671127,156.883362,157.409180,102.170120,4846746
2011-02-10,156.692154,157.743790,156.003830,156.873810,101.822632,6001739
2011-02-11,156.768646,157.753342,156.128113,156.644363,101.673698,5423719
2011-02-14,156.959854,157.151047,155.688339,156.042068,101.282768,4319771
2011-02-15,155.726578,156.376678,155.372849,155.678772,101.046928,3942060
2011-02-16,156.147232,156.405350,155.592728,156.214142,101.394417,3363936
2011-02-17,156.118546,157.428299,155.688339,157.017212,101.915703,3379103
2011-02-18,157.227539,157.590820,156.883362,157.590820,102.288017,4440270
2011-02-22,156.376678,157.036331,154.665390,154.827911,100.494682,5448928
2011-02-23,154.694077,155.525818,153.097519,153.135757,99.396347,6274013
2011-02-24,152.609940,154.177826,152.036331,153.699814,99.762459,5970045
2011-02-25,153.977051,155.200760,153.785858,155.143402,100.699463,4726246
2011-02-28,155.219879,155.822174,154.149139,154.761002,100.451256,4992558
2011-03-01,155.975143,155.975143,152.848953,152.934998,99.266075,4584409
2011-03-02,152.418732,154.024857,152.399612,153.116638,99.383934,3569998
2011-03-03,154.321228,156.787766,154.177826,156.290634,101.444122,4244459
2011-03-04,156.214142,157.084137,153.585083,154.713196,100.420219,5136592
2011-03-07,154.493301,155.812622,151.864243,152.896744,99.241234,5556352
2011-03-08,152.676865,156.242828,152.208420,155.143402,100.699463,5632501
2011-03-09,156.281067,160.344162,156.099426,158.565964,102.920952,9504584
2011-03-10,157.399612,157.428299,154.282990,154.894836,100.538094,7365304
2011-03-11,155.258133,156.061188,153.766724,155.286804,100.792519,4467466
2011-03-14,154.072662,154.856598,153.049713,154.292542,100.147202,4498323
2011-03-15,150.430206,152.619507,149.980881,152.026764,98.676537,6773687
2011-03-16,149.636703,150.076477,145.038239,146.271515,94.940971,12756284
2011-03-17,147.227539,147.705551,145.984711,147.399612,95.673172,7715714
2011-03-18,149.617584,150.047806,147.533463,149.034424,96.734299,11976700
2011-03-21,150.707458,152.609940,150.162521,150.745697,97.845047,6050064
2011-03-22,151.587006,151.634796,150.592728,151.051620,98.043579,4509724
2011-03-23,151.051620,153.040146,150.602295,152.514343,98.993004,5002495
2011-03-24,153.183563,153.642441,151.854691,153.001907,99.309494,5382507
2011-03-25,153.900574,155.583176,153.690247,155.047806,100.637398,5594113
2011-03-28,154.435944,155.430206,154.034424,154.273422,100.134773,4155549
2011-03-29,154.244736,155.917786,154.063095,155.717010,101.071762,3615708
2011-03-30,156.357559,156.778198,155.850861,156.405350,101.518555,3550229
2011-03-31,156.214142,156.845123,155.898666,155.898666,101.189674,4038397
2011-04-01,156.500961,157.189301,155.869980,157.045883,101.934273,4583467
2011-04-04,157.189301,157.485657,156.386230,157.026764,101.921898,3373455
2011-04-05,156.606125,157.456985,156.424469,156.778198,101.760544,3778152
2011-04-06,157.112808,157.504776,156.606125,156.826004,101.791618,3948441
2011-04-07,156.883362,157.313583,156.099426,157.151047,102.002563,3835368
2011-04-08,157.122375,157.151047,155.984711,156.835571,101.797806,3477009
2011-04-11,156.252396,156.787766,155.936905,156.739960,101.735725,4329394
2011-04-12,156.175903,156.567871,155.162521,156.070740,101.301369,4038188
2011-04-13,156.759079,157.676865,156.462708,156.739960,101.735725,4374267
2011-04-14,156.634796,158.087952,155.984711,157.715103,102.368675,4915259
2011-04-15,157.743790,159.024857,157.619507,158.900574,103.138138,5530620
2011-04-18,157.399612,158.852768,155.697891,158.642441,102.970589,6444092
2011-04-19,158.422562,159.063095,157.208420,158.126190,102.635529,6848267
2011-04-20,155.927338,158.594650,155.057358,157.504776,102.232162,11392823
2011-04-21,158.346085,161.042068,157.609940,160.879547,104.422623,6441686
2011-04-25,160.277252,161.347992,159.875717,160.296371,104.044121,3748655
2011-04-26,160.602295,161.759079,160.038239,161.080307,104.552956,7635800
2011-04-27,161.195023,163.087952,161.051620,162.877625,105.719528,5543486
2011-04-28,162.514343,163.843216,162.237091,163.269592,105.973991,5321734
2011-04-29,163.575531,165.391968,162.982788,163.078400,105.849861,5844734
2011-05-02,164.541107,165.908218,163.948380,164.579346,106.824097,5644425
2011-05-03,164.435944,165.850861,163.699814,165.267685,107.270882,5238054
2011-05-04,164.780121,165.028687,162.131927,163.116638,105.874710,7207254
2011-05-05,162.973236,163.355637,160.133850,161.051620,104.534294,7669272
2011-05-06,161.596558,162.667297,160.841293,161.462708,105.269875,5062012
2011-05-09,160.984711,162.380493,160.908218,161.663483,105.400719,3760161
2011-05-10,161.806885,163.384323,161.778198,162.887192,106.198563,5161801
2011-05-11,162.810699,163.021027,160.439774,162.045883,105.650032,4877707
2011-05-12,162.189301,165.172089,161.233276,164.665390,107.357903,5374871
2011-05-13,164.149139,164.579346,161.988525,162.447418,105.911858,5405100
2011-05-16,162.342255,163.135757,160.908218,161.434036,105.251137,4876661
2011-05-17,160.468445,163.871887,159.206497,163.001907,106.273369,9176767
2011-05-18,162.619507,163.661575,162.007645,162.944550,106.235931,4345398
2011-05-19,163.346085,163.862335,161.873810,163.087952,106.329445,3701062
2011-05-20,162.906311,163.623322,161.931168,162.676865,106.061432,5093915
2011-05-23,161.166351,161.271515,159.722748,160.860428,104.877144,5380624
2011-05-24,161.089859,161.252396,160.143402,160.602295,104.708862,4857206
2011-05-25,160.258133,160.994263,160.143402,160.372849,104.559280,4060677
2011-05-26,160.095596,160.133850,158.604202,159.827911,104.203957,6036780
2011-05-27,160.525818,161.061188,159.655838,160.133850,104.403450,3428370
2011-05-31,161.032501,162.418732,160.439774,161.500961,105.294769,9543076
2011-06-01,161.472275,162.122375,159.177826,159.235184,103.817543,5370792
2011-06-02,159.120453,159.751434,158.422562,158.785858,103.524567,4031389
2011-06-03,157.074570,158.594650,156.912048,157.791580,102.876350,5471103
2011-06-06,157.514343,158.298279,157.045883,157.504776,102.689354,3786206
2011-06-07,157.848953,157.973236,156.414917,156.491394,102.028641,4379602
2011-06-08,156.089859,157.600388,156.080307,157.112808,102.433830,4027937
2011-06-09,157.753342,158.661575,157.514343,157.590820,102.745453,4497591
2011-06-10,157.332703,157.590820,155.707458,156.003830,101.710732,4898732
2011-06-13,157.208420,157.227539,155.573608,155.994263,101.704536,5333763
2011-06-14,156.663483,157.332703,156.453156,156.902481,102.296638,7374300
2011-06-15,155.592728,156.223709,154.416824,155.191208,101.180969,5465978
2011-06-16,154.933075,156.434036,154.665390,155.516251,101.392876,5084711
2011-06-17,157.017212,157.839386,156.386230,157.208420,102.496155,7478586
2011-06-20,156.500961,158.326965,156.395798,157.762909,102.857620,4138081
2011-06-21,157.934998,159.416824,156.787766,158.910141,103.605621,5635116
2011-06-22,158.307846,159.474182,157.839386,158.393875,103.269035,4142683
2011-06-23,156.845123,159.397705,156.596558,158.814529,103.543297,5513989
2011-06-24,158.556412,158.642441,157.332703,157.810699,102.888824,4605120
2011-06-27,158.451248,160.841293,157.944550,160.248566,104.478195,4651248
2011-06-28,160.927338,163.193115,160.621414,162.533463,105.967911,5073100
2011-06-29,163.107071,163.346085,162.351822,163.040146,106.298279,3992687
2011-06-30,163.585083,164.866150,163.240921,164.005737,106.927834,5340039
2011-07-01,164.063095,166.969406,163.948380,166.864243,108.791519,5420058
2011-07-05,165.889099,167.715103,165.889099,167.715103,109.346237,4797479
2011-07-06,167.485657,169.952194,167.390060,169.894836,110.767372,6156651
2011-07-07,169.005737,169.474182,168.374756,168.718933,110.000740,6177258
2011-07-08,167.772461,168.728485,167.313583,168.728485,110.006935,4602295
2011-07-11,167.208420,168.403442,166.931168,167.294449,109.071991,4985759
2011-07-12,167.237091,167.657745,166.242828,166.395798,108.486092,5268493
2011-07-13,167.208420,168.565964,166.347992,166.653915,108.654396,4262241
2011-07-14,166.730408,168.355637,166.195023,166.567871,108.598236,4825303
2011-07-15,167.380493,168.202682,166.414917,167.820267,109.414780,5593067
