Date,Open,High,Low,Close,Adj Close,Volume
2010-02-18,155.610001,156.589996,154.880005,155.729996,125.842598,10991100
2010-02-19,154.509995,157.000000,154.490005,156.179993,126.206299,8693000
2010-02-22,157.199997,157.970001,156.029999,156.710007,126.634537,7375500
2010-02-23,156.809998,160.210007,155.910004,156.699997,126.626465,15696000
2010-02-24,157.339996,159.250000,156.869995,158.330002,127.943611,8361500
2010-02-25,156.229996,156.440002,154.320007,156.440002,126.416389,10519900
2010-02-26,156.259995,156.990005,155.259995,156.350006,126.626892,7812700
2010-03-01,156.509995,158.289993,156.169998,156.539993,126.780815,6522800
2010-03-02,157.179993,159.750000,156.910004,158.750000,128.570679,11986400
2010-03-03,159.039993,159.449997,157.229996,157.720001,127.736473,10006000
2010-03-04,158.250000,163.850006,158.110001,163.610001,132.506760,15439500
2010-03-05,165.110001,168.250000,165.000000,167.179993,135.398102,12226700
2010-03-08,167.880005,170.690002,167.460007,169.839996,137.552399,9344500
2010-03-09,169.220001,172.199997,168.000000,168.850006,136.750610,12958700
2010-03-10,170.259995,172.339996,168.869995,171.940002,139.253204,13107200
2010-03-11,171.399994,173.570007,171.100006,173.509995,140.524689,8910600
2010-03-12,175.009995,176.339996,174.000000,174.960007,141.699142,10216900
2010-03-15,173.949997,175.199997,170.380005,173.529999,140.540955,13958600
2010-03-16,174.330002,176.419998,173.559998,176.190002,142.695206,11687700
2010-03-17,176.860001,177.880005,175.570007,176.639999,143.059677,10138600
2010-03-18,176.199997,177.750000,175.660004,177.449997,143.715714,6883500
2010-03-19,177.899994,178.210007,175.949997,177.899994,144.080124,10896600
2010-03-22,176.210007,176.949997,175.229996,176.160004,142.670914,7320400
2010-03-23,176.250000,176.809998,173.289993,174.830002,141.593781,10804800
2010-03-24,173.639999,175.960007,173.639999,174.410004,141.253662,8396100
2010-03-25,175.240005,178.729996,174.779999,174.899994,141.650467,9534300
2010-03-26,175.380005,175.479996,171.910004,172.869995,140.006439,11811500
2010-03-29,173.869995,174.429993,171.639999,174.050003,140.962067,11785600
2010-03-30,174.259995,174.779999,170.699997,171.380005,138.799698,8184600
2010-03-31,170.000000,171.660004,169.850006,170.630005,138.192184,8243200
2010-04-01,171.720001,172.000000,169.500000,170.220001,137.860184,6480600
2010-04-05,170.679993,173.369995,169.770004,173.160004,140.241211,6135000
2010-04-06,172.610001,173.889999,172.149994,172.899994,140.030670,7743600
2010-04-07,172.889999,177.899994,172.809998,176.360001,142.832916,13887200
2010-04-08,176.100006,180.800003,175.279999,179.500000,145.375992,10668800
2010-04-09,180.279999,181.000000,177.500000,179.119995,145.068207,8462000
2010-04-12,179.360001,180.380005,177.839996,177.839996,144.031555,6040800
2010-04-13,177.559998,180.000000,177.110001,179.250000,145.173492,6466400
2010-04-14,183.910004,185.940002,183.070007,184.919998,149.765610,12556400
2010-04-15,185.539993,185.600006,183.660004,184.270004,149.239136,7838700
2010-04-16,183.619995,186.410004,155.550003,160.699997,130.149994,102043700
2010-04-19,155.600006,163.729996,155.000000,163.320007,132.271912,54299200
2010-04-20,166.440002,166.710007,158.000000,159.979996,129.566772,42196600
2010-04-21,161.669998,163.139999,157.000000,158.929993,128.716431,30371000
2010-04-22,157.929993,162.000000,156.289993,159.050003,128.813599,24823000
2010-04-23,160.190002,160.720001,157.000000,157.399994,127.477333,14916000
2010-04-26,156.720001,156.990005,151.520004,152.029999,123.128181,30940700
2010-04-27,150.250000,156.190002,150.149994,153.039993,123.946152,34516800
2010-04-28,156.660004,157.649994,154.690002,157.009995,127.161415,21226100
2010-04-29,159.550003,161.050003,158.339996,160.240005,129.777466,18464300
2010-04-30,151.899994,152.500000,143.300003,145.199997,117.596611,73187900
2010-05-03,147.839996,150.649994,146.539993,149.500000,121.079155,28282700
2010-05-04,149.029999,152.350006,147.830002,149.449997,121.038635,30313400
2010-05-05,148.100006,151.220001,147.199997,148.190002,120.018188,18355200
2010-05-06,147.479996,148.630005,139.059998,142.320007,115.264153,22984700
2010-05-07,145.380005,146.550003,141.500000,142.990005,115.806732,21268500
2010-05-10,149.089996,149.899994,141.199997,143.830002,116.487068,23098200
2010-05-11,142.399994,145.500000,141.550003,141.970001,114.980644,15497900
2010-05-12,144.240005,147.649994,142.279999,147.199997,119.216400,15457000
2010-05-13,148.360001,148.449997,144.419998,144.649994,117.151222,11517900
2010-05-14,143.410004,144.149994,141.899994,143.229996,116.001114,10977400
2010-05-17,143.470001,144.300003,138.529999,142.639999,115.523300,16330100
2010-05-18,143.690002,143.750000,136.600006,137.360001,111.247070,18025300
2010-05-19,137.949997,140.130005,136.100006,140.100006,113.466171,18079900
2010-05-20,138.199997,139.490005,135.750000,136.100006,110.226570,16279200
2010-05-21,137.080002,143.449997,136.250000,140.619995,113.887306,25553400
2010-05-24,142.000000,142.949997,136.509995,136.690002,110.704414,16556800
2010-05-25,134.729996,143.190002,134.199997,142.559998,115.458481,21490900
2010-05-26,144.289993,145.800003,139.690002,140.300003,113.628136,17073900
2010-05-27,142.929993,145.050003,141.039993,144.949997,117.687714,12910200
2010-05-28,144.419998,145.800003,143.100006,144.259995,117.127487,10683700
2010-06-01,144.259995,146.399994,141.699997,141.860001,115.178886,9455200
2010-06-02,142.000000,145.000000,141.139999,144.830002,117.590355,7668400
2010-06-03,144.910004,145.250000,142.500000,144.039993,116.948860,7454900
2010-06-04,142.169998,145.869995,141.710007,142.250000,115.495575,14900400
2010-06-07,142.279999,143.270004,137.850006,138.679993,112.596970,12238600
2010-06-08,139.139999,139.679993,135.050003,137.779999,111.866272,14587000
2010-06-09,138.589996,139.419998,136.220001,136.800003,111.070610,8950600
2010-06-10,137.600006,137.770004,131.300003,133.770004,108.610489,21931000
2010-06-11,133.330002,136.050003,133.000000,135.639999,110.128799,9241800
2010-06-14,137.110001,137.110001,133.399994,133.440002,108.342560,10951400
2010-06-15,134.630005,137.399994,133.300003,136.899994,111.151772,10649300
2010-06-16,136.059998,138.259995,135.710007,137.059998,111.281685,7077700
2010-06-17,136.949997,138.380005,135.220001,137.320007,111.492813,8104300
2010-06-18,137.820007,139.720001,137.520004,138.179993,112.191032,10154900
2010-06-21,139.649994,140.149994,137.309998,137.740005,111.833794,8691000
2010-06-22,137.539993,137.750000,134.589996,134.789993,109.438637,9002200
2010-06-23,133.899994,136.380005,132.729996,135.070007,109.665993,8232200
2010-06-24,134.139999,135.979996,133.110001,134.979996,109.592896,9967900
2010-06-25,136.990005,140.899994,135.429993,139.660004,113.392731,14332300
2010-06-28,140.380005,140.380005,136.529999,136.660004,110.956902,9908100
2010-06-29,134.979996,135.850006,133.169998,133.759995,108.602333,10338100
2010-06-30,133.679993,134.300003,131.020004,131.270004,106.580696,9139800
2010-07-01,131.690002,133.750000,129.500000,131.139999,106.475128,11645300
2010-07-02,132.110001,132.380005,129.690002,131.080002,106.426384,6566400
2010-07-06,133.740005,134.389999,131.070007,132.259995,107.384476,7820100
2010-07-07,132.440002,136.130005,132.070007,135.830002,110.283051,9300400
2010-07-08,136.919998,137.169998,133.559998,135.460007,109.982582,9895700
2010-07-09,135.360001,138.500000,134.589996,138.059998,112.093605,6919900
2010-07-12,137.610001,138.309998,136.029999,137.250000,111.435944,4728900
2010-07-13,138.500000,141.199997,138.110001,140.250000,113.871704,8983900
2010-07-14,139.289993,139.589996,137.649994,139.059998,112.905518,6068500
2010-07-15,140.020004,146.250000,137.820007,145.220001,117.906998,21621900
2010-07-16,151.470001,152.000000,146.050003,146.169998,118.678246,29604600
2010-07-19,147.669998,147.699997,144.100006,145.679993,118.280449,10875900
2010-07-20,142.179993,149.729996,141.550003,148.910004,120.902931,20571400
2010-07-21,150.050003,150.970001,146.860001,146.990005,119.344063,11337000
2010-07-22,148.880005,149.880005,144.160004,146.550003,118.986809,13307300
2010-07-23,146.649994,148.410004,144.570007,147.380005,119.660706,7306900
2010-07-26,147.389999,149.000000,145.210007,148.199997,120.326462,6089000
2010-07-27,149.089996,149.660004,147.000000,147.229996,119.538895,7151200
2010-07-28,147.000000,148.649994,146.779999,147.199997,119.514557,4845600
2010-07-29,148.270004,153.149994,147.630005,152.580002,123.882690,15657700
2010-07-30,151.350006,153.410004,150.800003,150.820007,122.453720,8792400
2010-08-02,152.820007,153.639999,151.610001,152.740005,124.012543,6523100
2010-08-03,152.119995,153.960007,151.410004,153.190002,124.377975,5648500
2010-08-04,153.619995,157.250000,153.000000,156.410004,126.992325,12283700
2010-08-05,155.630005,156.220001,154.399994,155.919998,126.594521,5680200
2010-08-06,154.539993,156.059998,153.770004,155.179993,125.993675,8082600
2010-08-09,155.929993,156.199997,154.589996,155.399994,126.172340,4209800
2010-08-10,154.020004,154.770004,153.179993,153.899994,124.954453,5861700
2010-08-11,151.720001,152.000000,148.910004,149.250000,121.178993,7734400
2010-08-12,147.809998,150.589996,147.809998,149.419998,121.317024,4949300
2010-08-13,149.380005,150.449997,148.080002,148.080002,120.229065,4218700
2010-08-16,147.580002,149.179993,147.000000,147.759995,119.969208,3760100
2010-08-17,148.679993,149.789993,148.139999,148.589996,120.643135,4391600
2010-08-18,148.539993,149.940002,147.729996,149.199997,121.138367,4460600
2010-08-19,148.669998,149.660004,146.279999,147.050003,119.392799,5290900
2010-08-20,147.440002,148.970001,147.250000,148.240005,120.358971,5276800
2010-08-23,148.119995,148.500000,146.600006,146.740005,119.141106,3729200
2010-08-24,144.800003,145.490005,143.820007,143.949997,116.875824,6372300
2010-08-25,142.809998,145.330002,142.750000,144.679993,117.468513,5638400
2010-08-26,144.940002,145.160004,141.660004,141.809998,115.138298,6818100
2010-08-27,141.130005,141.740005,138.250000,139.750000,113.465759,11252000
2010-08-30,138.830002,140.110001,136.649994,136.660004,111.235512,6205800
2010-08-31,136.250000,138.009995,135.789993,136.929993,111.455231,7064100
2010-09-01,139.009995,140.339996,137.800003,139.740005,113.742485,6897700
2010-09-02,139.929993,140.149994,138.449997,139.779999,113.775070,4992000
2010-09-03,141.619995,147.990005,141.330002,147.289993,119.887863,13588500
2010-09-07,146.149994,146.240005,144.149994,145.210007,118.194824,6211300
2010-09-08,145.380005,149.660004,145.360001,147.539993,120.091408,8310300
2010-09-09,149.789993,150.679993,148.500000,149.139999,121.393692,6729800
2010-09-10,149.460007,150.750000,148.809998,150.389999,122.411148,4417200
2010-09-13,152.320007,154.699997,152.300003,154.369995,125.650734,7653600
2010-09-14,153.539993,153.750000,152.229996,152.529999,124.153023,5688200
2010-09-15,151.669998,152.800003,150.669998,152.559998,124.177414,5698200
2010-09-16,152.279999,152.479996,151.160004,152.229996,123.908791,4388600
2010-09-17,152.110001,152.470001,150.559998,150.979996,122.891357,4835600
2010-09-20,150.979996,152.399994,149.889999,151.899994,123.640167,5640500
2010-09-21,152.110001,154.570007,151.089996,151.399994,123.233238,6876000
2010-09-22,149.949997,150.550003,147.690002,148.070007,120.522720,8986100
2010-09-23,146.360001,146.869995,143.979996,144.910004,117.950699,9152400
2010-09-24,146.250000,147.600006,145.820007,147.279999,119.879768,5623700
2010-09-27,147.009995,148.410004,145.779999,146.000000,118.837898,5205900
2010-09-28,146.509995,146.690002,144.059998,145.009995,118.032021,5504800
2010-09-29,145.020004,145.020004,142.539993,144.419998,117.551872,6944900
2010-09-30,145.250000,146.979996,144.300003,144.580002,117.682030,6854400
2010-10-01,145.199997,148.500000,144.820007,147.699997,120.221619,7439800
2010-10-04,147.699997,148.470001,144.699997,146.570007,119.301811,5866700
2010-10-05,147.559998,150.279999,146.070007,149.570007,121.743698,8724700
2010-10-06,149.750000,152.330002,149.130005,150.839996,122.777451,6330600
2010-10-07,152.110001,152.360001,150.029999,151.110001,122.997200,4471500
2010-10-08,151.149994,153.399994,150.619995,152.660004,124.258842,5225100
2010-10-11,152.669998,153.089996,151.270004,152.199997,123.884445,4454400
2010-10-12,151.300003,155.449997,151.009995,155.210007,126.334427,6378000
2010-10-13,156.300003,156.690002,154.389999,154.729996,125.943672,5626200
2010-10-14,154.229996,154.289993,150.550003,151.589996,123.387886,6891100
2010-10-15,152.690002,152.690002,150.660004,150.690002,122.655350,6901500
2010-10-18,150.929993,154.380005,150.850006,153.699997,125.105377,6972300
2010-10-19,155.139999,159.699997,154.110001,156.720001,127.563576,14491200
2010-10-20,156.210007,160.250000,154.860001,159.600006,129.907730,10631200
2010-10-21,159.580002,161.500000,158.100006,159.300003,129.663513,6350900
2010-10-22,159.889999,159.979996,157.500000,157.759995,128.410034,4051700
2010-10-25,159.360001,159.449997,156.270004,157.389999,128.108856,5728300
2010-10-26,156.720001,158.729996,156.529999,158.289993,128.841431,4068500
2010-10-27,157.190002,160.589996,157.000000,160.149994,130.355423,6570900
2010-10-28,160.860001,163.789993,160.440002,163.240005,132.870453,9918800
2010-10-29,162.149994,163.600006,160.949997,161.130005,131.153061,4536600
2010-11-01,161.770004,162.960007,160.169998,161.570007,131.511169,4514400
2010-11-02,162.059998,163.000000,161.800003,162.820007,132.528656,3332400
2010-11-03,163.179993,163.179993,160.570007,162.630005,132.374008,4462800
2010-11-04,163.619995,166.399994,162.690002,166.389999,135.434494,8162600
2010-11-05,165.990005,171.179993,165.919998,171.070007,139.243759,11989300
2010-11-08,169.949997,171.610001,169.100006,169.199997,137.721710,5516100
2010-11-09,170.300003,170.850006,166.000000,166.550003,135.564743,7343900
2010-11-10,166.309998,168.649994,165.570007,167.220001,136.110031,6328100
2010-11-11,165.789993,168.889999,165.789993,167.710007,136.508850,3931500
2010-11-12,166.389999,168.119995,164.649994,165.830002,134.978638,4735600
2010-11-15,165.679993,169.350006,165.009995,167.220001,136.110031,5199000
2010-11-16,165.800003,167.000000,164.660004,165.100006,134.384521,5914100
2010-11-17,165.119995,165.729996,164.000000,164.889999,134.213547,3726300
2010-11-18,165.690002,168.929993,165.600006,167.350006,136.215912,4987500
2010-11-19,167.500000,167.750000,165.699997,166.669998,135.662384,4584500
2010-11-22,164.300003,164.380005,158.449997,161.050003,131.087906,11364000
2010-11-23,159.100006,160.899994,157.660004,157.779999,128.426285,7315000
2010-11-24,158.960007,160.699997,158.550003,160.259995,130.444916,4258200
2010-11-26,158.460007,159.350006,158.070007,158.220001,128.784439,1876900
2010-11-29,157.490005,160.000000,157.000000,159.279999,129.647217,4819900
2010-11-30,158.070007,159.330002,156.139999,156.139999,127.371323,5416900
2010-12-01,158.449997,159.199997,157.000000,158.449997,129.255646,6024000
2010-12-02,159.160004,163.250000,158.839996,162.500000,132.559494,7208600
2010-12-03,161.309998,162.500000,160.949997,162.309998,132.404465,4658000
2010-12-06,161.660004,163.190002,161.490005,162.649994,132.681808,3686300
2010-12-07,164.520004,164.770004,161.440002,161.589996,131.817139,5527700
2010-12-08,161.960007,166.139999,161.889999,166.139999,135.528793,5259500
2010-12-09,167.000000,167.750000,165.750000,166.449997,135.781677,5746400
2010-12-10,166.410004,168.470001,165.899994,168.470001,137.429520,4543600
2010-12-13,168.250000,170.919998,167.899994,169.479996,138.253403,5325200
2010-12-14,169.669998,169.990005,166.839996,167.330002,136.499588,4892700
2010-12-15,166.639999,167.289993,165.110001,165.210007,134.770187,4358100
2010-12-16,165.690002,165.910004,163.210007,164.460007,134.158386,4164400
2010-12-17,163.919998,165.000000,163.119995,164.039993,133.815735,5343000
2010-12-20,163.740005,166.899994,163.649994,166.050003,135.455414,3719100
2010-12-21,166.539993,168.880005,166.500000,168.229996,137.233688,4546900
2010-12-22,168.669998,169.679993,167.899994,169.600006,138.351242,3858500
2010-12-23,169.100006,169.699997,167.169998,167.600006,136.719788,2494000
2010-12-27,166.789993,170.000000,166.410004,169.830002,138.538910,2715000
2010-12-28,170.000000,171.229996,168.830002,169.190002,138.016830,2862900
2010-12-29,169.399994,169.779999,166.570007,167.630005,136.744263,3329800
2010-12-30,168.089996,168.250000,166.990005,167.639999,136.752365,1745400
2010-12-31,167.580002,168.800003,167.009995,168.160004,137.176620,1636300
2011-01-03,170.550003,173.250000,169.850006,173.050003,141.165680,5717100
2011-01-04,173.869995,174.000000,172.000000,173.080002,141.190109,3335500
2011-01-05,172.050003,174.490005,172.000000,174.000000,141.940582,4140600
2011-01-06,174.509995,174.589996,171.979996,172.210007,140.480408,5375200
2011-01-07,172.699997,172.889999,169.360001,170.690002,139.240448,4916100
2011-01-10,170.000000,171.289993,169.199997,169.759995,138.481796,3650300
2011-01-11,170.500000,171.429993,168.320007,169.360001,138.155533,4572300
2011-01-12,169.389999,172.309998,169.179993,171.669998,140.039902,5592900
2011-01-13,172.039993,172.600006,171.000000,171.570007,139.958359,3183800
2011-01-14,171.190002,175.000000,171.190002,175.000000,142.756348,5885100
2011-01-18,174.750000,175.339996,173.050003,174.679993,142.495316,4981200
2011-01-19,169.460007,171.490005,165.860001,166.490005,135.814270,13372700
2011-01-20,166.550003,167.059998,164.009995,165.690002,135.161713,8914900
2011-01-21,165.880005,169.199997,165.119995,166.199997,135.577744,5876500
2011-01-24,165.990005,167.070007,165.750000,166.300003,135.659317,4624300
2011-01-25,163.050003,164.789993,160.119995,161.979996,132.135254,11259800
2011-01-26,161.699997,162.839996,161.039993,161.309998,131.588684,6738000
2011-01-27,161.130005,164.250000,161.110001,164.029999,133.807510,6036000
2011-01-28,164.160004,165.089996,161.419998,161.770004,131.964035,4570000
2011-01-31,161.380005,163.720001,161.229996,163.619995,133.473068,3792800
2011-02-01,163.860001,166.250000,163.610001,165.330002,134.868011,4138400
2011-02-02,165.149994,166.639999,164.199997,165.050003,134.639618,2986200
2011-02-03,164.990005,164.990005,161.839996,164.639999,134.305191,4710400
2011-02-04,164.880005,164.979996,162.759995,164.830002,134.460129,3354500
2011-02-07,164.789993,168.100006,164.600006,167.130005,136.336319,5036700
2011-02-08,167.020004,168.720001,166.259995,168.550003,137.494766,4718700
2011-02-09,168.229996,168.229996,164.660004,166.009995,135.422729,5663900
2011-02-10,165.149994,166.649994,164.679993,165.339996,134.876205,4265800
2011-02-11,165.110001,167.690002,164.809998,166.660004,135.952988,4257100
2011-02-14,166.149994,167.800003,165.509995,167.520004,136.654541,3547200
2011-02-15,167.320007,168.440002,166.820007,167.910004,136.972626,4025900
2011-02-16,168.559998,169.899994,168.000000,168.809998,137.706833,4606300
2011-02-17,168.539993,168.690002,167.000000,167.160004,136.360855,4448100
2011-02-18,167.039993,168.300003,166.850006,168.039993,137.078674,3728100
2011-02-22,165.669998,165.759995,162.350006,162.940002,132.918365,5448200
2011-02-23,162.630005,164.800003,161.770004,163.089996,133.040787,4560400
2011-02-24,162.199997,163.899994,161.320007,163.440002,133.326279,4619300
2011-02-25,164.050003,165.880005,163.520004,165.119995,134.696732,4636200
2011-02-28,165.529999,166.250000,163.110001,163.779999,133.887390,4235200
2011-03-01,163.550003,164.490005,161.300003,161.309998,131.868240,7015500
2011-03-02,161.580002,163.330002,161.110001,161.690002,132.178894,4658400
2011-03-03,162.710007,165.179993,162.690002,164.490005,134.467819,4581200
2011-03-04,162.880005,163.000000,160.360001,161.000000,131.614822,7810800
2011-03-07,161.410004,161.839996,158.500000,159.149994,130.102524,7004100
2011-03-08,159.429993,161.779999,159.039993,161.300003,131.860062,4845900
2011-03-09,161.850006,163.720001,161.580002,162.350006,132.718399,4125200
2011-03-10,160.800003,161.000000,159.990005,160.270004,131.018021,4563400
2011-03-11,159.850006,161.550003,159.839996,160.679993,131.353241,2883900
2011-03-14,159.940002,160.500000,158.020004,158.429993,129.513870,4376100
2011-03-15,156.059998,158.050003,154.850006,157.250000,128.549271,5243600
2011-03-16,157.229996,157.240005,153.259995,154.380005,126.203094,7223400
2011-03-17,155.929993,156.350006,153.949997,155.750000,127.323082,5293900
2011-03-18,156.600006,160.250000,155.240005,159.960007,130.764648,10170600
2011-03-21,161.619995,162.149994,159.899994,160.210007,130.969025,4663300
2011-03-22,160.639999,162.210007,160.119995,160.789993,131.443115,3538900
2011-03-23,160.020004,160.229996,158.240005,159.529999,130.413101,3603300
2011-03-24,160.350006,160.500000,158.830002,159.910004,130.723770,2734400
2011-03-25,160.509995,160.509995,157.699997,157.970001,129.137863,4020700
2011-03-28,158.199997,159.289993,156.410004,156.470001,127.911591,3686800
2011-03-29,156.600006,158.699997,155.529999,158.470001,129.546585,3769400
2011-03-30,159.029999,160.429993,157.470001,159.070007,130.037140,2967200
2011-03-31,157.380005,160.070007,157.320007,158.600006,129.652863,3317700
2011-04-01,159.770004,162.000000,159.660004,160.229996,130.985382,3787900
2011-04-04,160.759995,160.880005,158.600006,158.899994,129.898163,2816800
2011-04-05,158.460007,159.149994,157.619995,158.910004,129.906281,3173700
2011-04-06,159.889999,161.990005,158.850006,161.889999,132.342407,4198700
2011-04-07,161.990005,164.399994,161.570007,162.399994,132.759277,4589200
2011-04-08,163.490005,163.619995,160.820007,160.960007,131.582153,3280800
2011-04-11,160.539993,162.910004,160.539993,161.470001,131.999023,3126900
2011-04-12,160.250000,161.440002,159.449997,160.419998,131.140656,3328100
2011-04-13,162.500000,163.979996,159.830002,160.169998,130.936356,5145000
2011-04-14,157.509995,157.600006,155.250000,155.789993,127.355743,7982300
2011-04-15,156.179993,156.949997,154.630005,155.130005,126.816231,5608300
2011-04-18,154.050003,154.880005,151.520004,153.779999,125.712547,5992900
2011-04-19,156.089996,156.100006,149.550003,151.860001,124.143044,13463800
2011-04-20,153.169998,154.149994,151.500000,152.699997,124.829697,7181300
2011-04-21,153.089996,154.330002,152.699997,153.509995,125.491867,3977500
2011-04-25,152.580002,152.589996,151.179993,152.190002,124.412781,3711600
2011-04-26,151.889999,153.949997,151.779999,153.270004,125.295670,4400000
2011-04-27,153.600006,153.850006,152.000000,152.860001,124.960480,4207000
2011-04-28,152.550003,152.600006,150.199997,150.600006,123.113007,5906700
2011-04-29,150.279999,151.869995,149.639999,151.009995,123.448181,6075500
2011-05-02,152.199997,153.070007,151.070007,151.300003,123.685265,4362700
2011-05-03,150.970001,152.800003,150.679993,151.869995,124.151184,3557400
2011-05-04,152.250000,152.460007,150.949997,151.520004,123.865067,3768000
2011-05-05,150.869995,151.220001,149.949997,150.410004,122.957703,4100200
2011-05-06,151.470001,151.970001,149.529999,150.100006,122.704300,5429300
2011-05-09,149.699997,149.869995,148.800003,149.119995,121.903122,3152400
2011-05-10,149.020004,150.740005,148.520004,150.399994,122.949509,4033800
2011-05-11,150.000000,150.000000,147.649994,147.880005,120.889427,5310500
2011-05-12,145.990005,146.779999,140.660004,142.750000,116.695770,20659200
2011-05-13,142.389999,142.520004,139.250000,141.460007,115.641205,14256700
2011-05-16,140.889999,143.389999,140.259995,140.600006,114.938156,6458800
2011-05-17,140.259995,141.949997,139.080002,140.809998,115.109825,7071400
2011-05-18,140.929993,141.820007,140.210007,140.839996,115.134377,4768900
2011-05-19,141.229996,141.300003,138.429993,139.339996,113.908142,7331500
2011-05-20,138.179993,139.639999,134.789993,134.990005,110.352074,11284500
2011-05-23,133.639999,137.190002,133.639999,135.839996,111.046989,8406500
2011-05-24,136.270004,136.759995,135.029999,136.339996,111.455704,6605300
2011-05-25,135.669998,137.589996,135.509995,136.240005,111.373940,6528800
2011-05-26,136.199997,136.699997,135.339996,136.259995,111.390251,5332300
2011-05-27,136.250000,138.960007,136.229996,138.660004,113.644157,5275700
2011-05-31,140.820007,142.300003,139.880005,140.729996,115.340714,7023200
2011-06-01,139.949997,140.000000,136.100006,136.169998,111.603340,6768100
2011-06-02,136.649994,136.729996,131.500000,134.380005,110.136314,12423400
2011-06-03,132.979996,137.169998,132.889999,135.330002,110.914932,5457600
2011-06-06,134.750000,135.220001,133.139999,133.899994,109.742882,5287800
2011-06-07,134.380005,135.759995,132.990005,132.990005,108.997078,6191500
2011-06-08,132.630005,134.889999,131.500000,131.589996,107.849648,6795100
2011-06-09,131.990005,135.100006,131.830002,133.529999,109.439674,4498100
2011-06-10,133.210007,137.250000,132.520004,135.919998,111.398460,7556800
2011-06-13,136.130005,137.970001,135.919998,137.529999,112.718010,5272900
2011-06-14,138.199997,138.949997,136.539993,137.100006,112.365623,5849900
2011-06-15,136.070007,137.589996,134.009995,134.850006,110.521545,5715200
2011-06-16,134.630005,136.889999,134.149994,136.089996,111.537796,5230700
2011-06-17,137.830002,138.789993,137.210007,137.229996,112.472122,6758300
2011-06-20,136.419998,136.729996,134.360001,135.139999,110.759155,4019900
2011-06-21,135.500000,137.190002,134.300003,135.960007,111.431259,4213300
2011-06-22,135.589996,137.779999,134.429993,134.520004,110.251060,4224400
2011-06-23,133.100006,133.830002,131.639999,132.360001,108.480743,6706600
2011-06-24,132.809998,133.449997,130.820007,130.910004,107.292366,5774800
2011-06-27,130.750000,131.860001,129.800003,130.710007,107.128441,5831800
2011-06-28,131.339996,131.339996,128.300003,129.259995,105.939987,8056000
2011-06-29,129.729996,133.229996,129.500000,132.529999,108.620064,8170800
2011-06-30,133.050003,133.800003,131.500000,133.089996,109.079071,4980900
2011-07-01,133.429993,136.720001,133.089996,136.649994,111.996750,5103500
2011-07-05,135.899994,136.050003,133.000000,134.500000,110.234627,4458300
2011-07-06,133.779999,134.440002,132.820007,133.889999,109.734718,3029100
2011-07-07,135.089996,136.199997,134.720001,135.009995,110.652634,3857500
2011-07-08,133.320007,134.399994,133.169998,134.080002,109.890411,4141600
2011-07-11,132.750000,133.429993,131.070007,132.020004,108.202072,4722900
2011-07-12,131.419998,132.660004,130.100006,130.309998,106.800568,4330900
2011-07-13,130.740005,131.770004,129.699997,129.919998,106.480934,4410500
2011-07-14,131.699997,132.199997,129.750000,129.889999,106.456352,5357200
2011-07-15,131.309998,131.509995,129.179993,130.160004,106.677650,5255100
